"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
972a7241-170f-4c85-8e9c-6c2cdad4b033,10e91ef8-aa9e-46d3-98c4-3dcd2daebaf3,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Fliptune - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
977572a6-33fd-414d-8d55-27ddc753759f,79a3828a-4134-48e5-8077-9a6492c2447f,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Pixoboo - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
98244ae9-1aa5-436d-9167-4bb1ec99d272,354ac5a7-cc38-4061-9fb9-4f9910cc7349,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Yamia - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
982a12e4-6d82-4edc-a62f-d4a3b1b90c9f,02790e5c-867a-4d60-b207-f5f0dfab9d1d,29995.0,2023-07-08,dead19aa-a65d-489a-9e85-68dac517c860,Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.,Closed,false,"#N/A",Skyvu - Additional Sale,Call to check on Quote,05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9834ff68-ba42-40fe-a7b5-a2889a172f74,05ad14ed-a4b3-4b05-a662-ba90845e0c72,34995.0,2024-02-06,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
98ec3eef-a78b-4c61-b57e-5608422962dd,26258eba-e337-4dca-8ed1-5f562843401e,72395.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
9920047b-e945-40fe-a0ac-193d4c59efd7,d7a5ed64-a1da-45cf-a423-423142069699,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Eazzy - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
99a8694b-1eeb-43d9-a9ef-6ea088e56234,bdf0643c-3761-4db2-8dfe-5fdfb6df8e46,74395.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
99d00360-edfa-4da7-9f01-78424bf9ba54,4ece6ce8-ee0c-44c7-8244-4259f0ac4086,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Gabtype - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9b3f2ab8-5441-4612-a5bb-17c9f5fd8f75,657f8fc5-2246-4165-be09-327fa8331e71,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Edgepulse - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9bffa47c-5be9-46a7-b704-a2bcdb70e27a,eb1c9f9a-4f49-4898-9296-ed711df117a5,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Dabfeed - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9cb436e6-7024-4cd0-b75d-6bc33f91f87d,dd7d4738-6278-42df-964f-d94cfc6722a2,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Wordtune - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9dc0b7f2-a063-4cd5-b2fb-a1df1904e3fb,967c57fe-4db9-4fd0-b73b-776ac7e520d9,140000.0,2021-05-27,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,false,Trade Show,"Acme - 1,200 Widgets",Need estimate,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
9df64215-ee27-4a2f-ae55-14e4a8770d5d,dd7d4738-6278-42df-964f-d94cfc6722a2,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Wordtune - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9f357ecf-3e4d-4474-a4db-b0df6fae6a39,f148f58a-32e6-44eb-9767-49236c2d4945,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Mynte - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9f507e87-2fdf-4dec-9b13-b350c9dac0bd,853f6d04-4ec1-4a1b-8d20-09f1c8c00a9b,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Babbleopia - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9f5ab990-37d4-4203-82ad-127d72552546,a004d414-9ff9-41c0-b987-57f374f0b950,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Photofeed - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9f5b477c-625c-4fed-85cf-5ef842878eee,ababff38-4578-4e08-8890-2e39ab7dbfb9,72395.0,2022-02-06,"#N/A","#N/A",Closed,false,"#N/A",Realcube - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9ff5bd9e-b470-408b-bb49-83b154ed34f5,d5b73179-f2b6-4bc6-972b-78591bca1f5a,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Vitz - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a037aa54-ba02-4a14-8664-c680d93cca18,3ccab815-d7e7-41f3-b4fd-2330a1d72ef4,29995.0,2024-02-24,"#N/A","#N/A",Pipeline,false,"#N/A",Skaboo - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a06d63ff-ce1c-4f79-81bd-a7d97c1578e9,c0e24fde-cedf-4bec-a26d-64c286fe081e,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Browsecat - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a0dc8046-d8c4-488c-8634-8551e7d72e0e,94f72062-01cb-4fd2-8412-bc75f3d8910e,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Divavu - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a0f55593-7c00-4473-babc-18f165505201,4e912526-2a36-41d8-a84d-dfd0250230c4,52495.0,2023-11-03,dab380ea-ac15-4fd2-895e-05065b599ed5,"#N/A",Pipeline,false,"#N/A",Realfire - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a128e9a7-381d-40f7-92c2-06b9b337ae27,de3936c7-8278-4140-b708-b290024bd48f,20550.0,2024-01-04,"#N/A","#N/A",Pipeline,false,"#N/A",Mybuzz - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a17c031d-4042-4e8e-88cf-69595d3f52e4,79a3828a-4134-48e5-8077-9a6492c2447f,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Pixoboo - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a1f89027-ec9b-45bd-8ed5-8f449b5d24db,05ad14ed-a4b3-4b05-a662-ba90845e0c72,18350.0,2023-12-05,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a20c7c3c-3b55-4fd6-927f-3e15d2f7fadd,48bb91cb-bbd3-4002-bf9c-a6e73e543a67,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Pixonyx - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a2dd3450-eded-415f-8769-170e0b62d650,10e91ef8-aa9e-46d3-98c4-3dcd2daebaf3,69095.0,2024-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - SOW 3,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
a2effe2b-fe80-4e0b-a676-0d7f51e73ed7,97aecde5-9421-473e-906c-437c52c56134,34995.0,2023-09-12,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a376a8b7-c568-4356-8eb5-3314d01a6974,4ae730c3-a865-4bc0-87f1-737c88d126de,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Tazzy - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a3790e66-6166-4317-b784-010119df7e2e,4e912526-2a36-41d8-a84d-dfd0250230c4,"#N/A",2024-02-03,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - New Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a43fd109-a47c-4a8b-9178-63efa316dd92,5863f433-6d34-4232-9382-6f9b7b12b645,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Skinte - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a4414309-dd8f-454a-ba97-78da70614ecb,dacd6726-2282-4204-9f6f-41357e172399,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Talane - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a459f42f-9e93-4a69-96c9-f16dbc81ac61,9020415f-8c52-4c77-95a8-85a4f5e80eab,73995.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a46d3a0c-a56c-4c43-bb93-afa96bd3f3a0,585bca4c-9bb4-40fb-9335-006d91298dc2,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Topicstorm - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a4f2e1f5-168b-436f-b52e-6d484d714c03,1bbaf99a-e9dd-4b66-bd6b-52113742ccd4,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Voolia - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a5587af4-60f7-4f36-bbbf-b93a76c360dc,a4cd14fc-2b58-4de9-97f0-6af00b708877,34995.0,2023-10-16,3c81bda1-1792-49ce-9efb-68f11ff4c4e8,"#N/A",Pipeline,false,"#N/A",JumpXS - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a5a44543-4ec5-49de-ab56-8cee9c9e6fb9,d1eaeb22-9e06-4cb9-8bde-b69c1a0fbd67,75000.0,2024-02-24,"#N/A","#N/A",Pipeline,false,"#N/A",Meejo - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a641cfab-f25d-4ff8-9803-05327b091bb3,609c5bd9-06ff-4e77-a688-597a43c6f493,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Podcat - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a699d7e9-4007-44c6-a2e2-a773c3567405,aaa9ff9f-6446-4a83-be85-818c8fcdf793,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",DabZ - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a72b7622-238e-485f-b0ad-5ddff0084c15,96d7af6a-c0c5-4c61-94f3-0eae12135527,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a823b61c-d180-4aa6-a33a-4b9716939f96,ecf94f26-d115-47a3-805c-4060cf9e542d,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Agimba - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a865a335-cdfc-4711-a28c-788e6072c89a,72cca046-1b05-41ef-b852-1bba002295e4,29995.0,2023-12-24,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
a8a0f487-59fc-4b75-9f6b-ee883cfe51bd,7b95ea41-2644-477d-8f28-0155cf3cb67f,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a920564e-8be2-45f4-9a68-a0def449173e,9eae2f4e-7674-4079-97f6-43a58e08547e,72395.0,2023-06-17,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
a92e5a56-8458-49a9-8d0d-9c3f6d9a42f4,a704cfb8-ce78-43a6-a1d4-e7823018c366,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Livefish - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9462a3e-3834-4e97-8944-81e07888f940,02790e5c-867a-4d60-b207-f5f0dfab9d1d,70795.0,2024-01-20,"#N/A","#N/A",Pipeline,false,"#N/A",Skyvu - SOW 2,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a96bb330-f134-475f-b1cd-77ae1da9f253,f148f58a-32e6-44eb-9767-49236c2d4945,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Mynte - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a96fe651-3f1c-4db7-9a4c-7e81fd26484e,3e618f3f-9734-4a35-a6e9-0770d1678c39,72395.0,2022-03-06,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
aa0258fc-d937-45e1-a541-a0248b6a0b2d,e3495959-4e93-4622-866a-e83e23362bb7,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Avaveo - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
aa5f4c72-8268-4932-bda3-569bec48a0c2,b6b423cb-1a88-4f6f-bc21-f416a44ea3d7,11250.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtworks - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
aa856bd6-6718-4dba-bba6-0eb35fcd8400,4e912526-2a36-41d8-a84d-dfd0250230c4,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Realfire - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
abae0252-5d07-4af4-907c-22ef29a9bc67,70205bf9-736c-49c5-ae32-a967f24aecd9,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Plambee - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ad2bc64a-ae3b-4196-9a5a-08f17dd6edd4,b23afcaa-b2e3-486e-bdba-90304e8585d3,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ad3015bf-3a07-4211-90ea-11018f984422,9d6f00a2-5127-49ef-8922-4a0fbb277c3b,18350.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ad7a729e-d4fc-4a25-bf83-3b1da58549d8,a11cae1c-9354-4b45-aa15-d6cf715ad503,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
ada3a020-faa3-4d88-8c95-31a7a652c146,76748e27-77d5-4192-a991-66bc6954cefd,72395.0,2023-06-07,"#N/A","#N/A",Omitted,false,"#N/A",Kimia - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
adefdf45-5139-4ac7-8791-6ec8c00a9683,987ec848-fc50-4d51-aa3d-cdcc022217b3,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Meeveo - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
aea1dfe3-efe3-437f-8a6b-9c063759951b,a004d414-9ff9-41c0-b987-57f374f0b950,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Photofeed - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
aed1c117-c683-4a74-a031-005650fd080d,d845ff04-7523-4f84-b767-a2c0249e7eb8,29995.0,2023-08-23,"#N/A","#N/A",Closed,false,"#N/A",Fatz - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
aed8f76f-b01a-4107-89ed-5a461ed546db,1780077c-4e79-4a5e-949f-64ab5a73d3c8,34995.0,2023-11-05,1caf39b2-5abf-43d4-86f6-a3160df9132f,"#N/A",Pipeline,false,"#N/A",Meevee - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
af20e7df-4231-4ce8-80b5-5371801457fd,56c3380d-3fef-4f9d-9a48-939666a8bddd,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Twinder - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
af34c216-5380-4ded-a17e-baa5596d7639,474ca20b-3e43-4eab-a256-8be62bc2fb58,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
afa5bcc3-dacf-47a7-a8cc-96a5d58c705f,4ae730c3-a865-4bc0-87f1-737c88d126de,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
afae659a-73f3-4d0a-871d-d3c5b417fa7b,ababff38-4578-4e08-8890-2e39ab7dbfb9,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Realcube - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b0029d92-c013-4566-b488-cfbbec41a42b,a11cae1c-9354-4b45-aa15-d6cf715ad503,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Buzzbean - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b0d1f047-40df-4167-8129-61b1fea70f8a,e7ff9e2d-8eaa-42a5-88a2-0e79e85a51fd,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b1012e28-6d3c-46d7-9ea5-97709fb3fd77,70205bf9-736c-49c5-ae32-a967f24aecd9,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Plambee - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
